geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000062542,ENSCCRG00000064463,ptpn22,ptpn22,28,28,CAJNDQ010000012.1,CAJNDQ010000050.1,174.037977312132,2.99236040329057,2.80113038832848e-12,1.69144276143234,0.0001337154522013,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000036577,ENSCCRG00000024701,vac14,vac14,19,19,CAJNDQ010000034.1,CAJNDQ010000038.1,1250.94891044599,2.98843666770409,2.01765988516299e-24,1.86269654659703,4.36881432208082e-10,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000073401,ENSCCRG00000050732,JADE2,JADE2,15,11,CAJNDQ010000039.1,CAJNDQ010000046.1,230.070680991004,2.98705121910796,9.94553827125996e-17,3.84926242739524,2.7804784518667303e-25,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000027876,ENSCCRG00000008904,PHKB,PHKB,32,29,CAJNDQ010000007.1,CAJNDQ010000001.1,384.413100820508,2.98139632395497,9.86679329341744e-13,3.06186911165368,8.33770687059187e-14,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000019001,ENSCCRG00000036556,MYO5A,MYO5A,42,43,CAJNDQ010000010.1,CAJNDQ010000020.1,432.41145506917,2.97925436133146,4.6563304813617e-11,1.12823634867291,0.022930991332677,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000061578,ENSCCRG00000033662,cd164,cd164,6,6,CAJNDQ010000029.1,CAJNDQ010000035.1,1424.01606316288,2.97041138062898,3.56514195774802e-54,2.67574937231963,6.64505213661752e-45,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000030994,ENSCCRG00000041778,,,23,18,CAJNDQ010000012.1,CAJNDQ010000050.1,562.025696456332,2.95898994509233,2.0785227347191398e-57,1.8856375243313,2.83595970082609e-27,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000024866,ENSCCRG00000072115,akip1,akip1,5,6,CAJNDQ010000010.1,CAJNDQ010000020.1,346.530552218124,2.95842218996812,0.0492598957369279,3.77001130136862,0.0139439122866205,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000068922,ENSCCRG00000037567,CERS3,,15,15,CAJNDQ010000007.1,CAJNDQ010000001.1,351.023327370256,2.95253588398439,4.1980028467824e-30,2.02019715546944,3.08427693952669e-14,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000040615,ENSCCRG00000040555,LARS1,LARS1,34,32,CAJNDQ010000039.1,CAJNDQ010000046.1,1581.29910613155,2.95202241542673,1.55505805601072e-87,2.48594684203277,1.15720590692599e-66,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000002181,ENSCCRG00000033493,btg4,btg4,5,4,CAJNDQ010000008.1,CAJNDQ010000016.1,8510.94420450884,2.94460783542816,0.0233257061777686,-1.17260349415527,0.241147270504877,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000057189,ENSCCRG00000005433,kri1,kri1,27,19,CAJNDQ010000004.1,CAJNDQ010000002.1,1907.36893462205,2.91185170001876,5.46406364052739e-35,3.57570633581416,5.122306564406899e-50,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000004789,ENSCCRG00000052858,mcm10,mcm10,18,16,CAJNDQ010000037.1,CAJNDQ010000009.1,773.446506831775,2.90308006361506,7.02303117929773e-19,3.08060601207854,4.6037952975643303e-20,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000058769,ENSCCRG00000013130,trim101,trim101,15,9,CAJNDQ010000012.1,CAJNDQ010000050.1,277.78609802833,2.89164688138093,1.83200413205477e-29,1.37228192814666,9.53722656126728e-08,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000045221,ENSCCRG00000011004,grip2a,grip2a,32,28,CAJNDQ010000018.1,CAJNDQ010000024.1,1290.91028021703,2.87523380133285,2.34766351784172e-15,3.74205426038908,3.8066748960096e-19,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000051240,ENSCCRG00000050982,mks1,mks1,19,18,CAJNDQ010000008.1,CAJNDQ010000016.1,238.158262009413,2.86106729346498,4.57198272997002e-07,2.34771309546819,4.5544995699801e-05,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000066459,ENSCCRG00000070825,armc1,armc1,8,8,CAJNDQ010000015.1,CAJNDQ010000041.1,1058.88819070502,2.84922300116281,1.82325253249782e-19,2.36174499375397,5.07351576494968e-14,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000059852,ENSCCRG00000078805,alkbh3,alkbh3,11,10,CAJNDQ010000034.1,CAJNDQ010000038.1,613.173735533206,2.84804225374887,9.482797837293941e-15,3.02614124602687,1.99404896936532e-16,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000019148,ENSCCRG00000037690,spint2,spint2,10,5,CAJNDQ010000040.1,CAJNDQ010000027.1,1807.66789209874,2.83704771112349,1.07154282047329e-74,1.6600292228087,5.257208823323159e-26,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000066950,ENSCCRG00000008861,rpp21,rpp21,5,5,CAJNDQ010000044.1,CAJNDQ010000006.1,506.717456017907,2.82985576751561,8.32883608111313e-14,2.14348005922044,5.33995206953452e-08,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000024345,ENSCCRG00000017755,loxl2b,loxl2b,18,14,CAJNDQ010000008.1,CAJNDQ010000016.1,298.245742249394,2.82473187210888,2.90865847189223e-08,2.06964476287194,7.95024223905696e-05,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000010382,ENSCCRG00000043365,tspan15,tspan15,8,9,CAJNDQ010000019.1,CAJNDQ010000049.1,1221.64159130835,2.82457761526905,3.2032536936828503e-54,2.51923235371293,5.83440953179171e-44,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000064460,ENSCCRG00000004501,,,15,17,CAJNDQ010000034.1,CAJNDQ010000038.1,229.848595111825,2.81078966050047,0.0005557722652939,1.86887916832142,0.031277436594254,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000011472,ENSCCRG00000002279,plod2,plod2,22,27,CAJNDQ010000015.1,CAJNDQ010000041.1,334.169978456088,2.80737841453627,1.68506713099344e-05,0.804271274989864,0.312174956370882,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000036031,ENSCCRG00000033442,capgb,capgb,9,10,CAJNDQ010000045.1,CAJNDQ010000026.1,190.94681267952,2.80603056077372,9.41429242967249e-07,0.859973956677482,0.201089973723678,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000005564,ENSCCRG00000057028,wdr45b,wdr45b,10,7,CAJNDQ010000045.1,CAJNDQ010000026.1,344.603356913567,2.80379562733507,1.0445064603309899e-27,2.63949724584796,1.0887928299914e-24,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000036609,ENSCCRG00000039764,,,9,10,CAJNDQ010000023.1,CAJNDQ010000028.1,317.409438268569,2.7960958005996,2.85088475599116e-18,2.06662051024051,1.24356770264263e-10,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000054768,ENSCCRG00000000939,mfsd6l,mfsd6l,2,2,CAJNDQ010000004.1,CAJNDQ010000002.1,199.693362952529,2.79520040477944,2.2249344217631e-05,1.37718438095165,0.0487559077473533,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000053521,ENSCCRG00000020216,casp3a,casp3a,7,6,CAJNDQ010000023.1,CAJNDQ010000028.1,1301.40709645388,2.79130491958944,2.29829503802567e-50,2.3179473500664,5.54182008100528e-38,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000073005,ENSCCRG00000073955,fkbp14,fkbp14,6,4,CAJNDQ010000003.1,CAJNDQ010000048.1,161.458744313027,2.78485289362673,1.2210147816807699e-12,1.76347453435586,1.18197620833321e-05,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000068908,ENSCCRG00000078283,plp2b,plp2b,6,5,CAJNDQ010000018.1,CAJNDQ010000024.1,507.862039654394,2.7847918778175,4.41114389885097e-21,3.0032530483424,2.45882458606495e-24,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000082416,ENSCCRG00000026478,tmod4,tmod4,11,9,CAJNDQ010000003.1,CAJNDQ010000048.1,196.451735229981,2.78394352791311,6.43399036174207e-05,2.34353729581687,0.0009054254524813,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000069777,ENSCCRG00000066100,hspb1,hspb1,4,4,CAJNDQ010000008.1,CAJNDQ010000016.1,177.910208666094,2.77622000451136,0.0313101084467843,2.98282453349806,0.0224507363814121,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000008862,ENSCCRG00000074541,mbnl3,mbnl3,10,11,CAJNDQ010000021.1,CAJNDQ010000036.1,814.943403674211,2.76934374220909,2.1172458009446e-54,2.12716916437537,2.01871218616031e-34,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000068878,ENSCCRG00000079433,sirt5,sirt5,12,13,CAJNDQ010000029.1,CAJNDQ010000035.1,230.103490956727,2.76815126349636,4.46678638156615e-08,3.53477696802573,5.7575639251496e-13,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000004352,ENSCCRG00000017308,mtmr1b,mtmr1b,16,16,CAJNDQ010000039.1,CAJNDQ010000046.1,247.143498032278,2.76200237812499,8.11602420267938e-19,2.89161588148072,1.0537093648902101e-20,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000055722,ENSCCRG00000033511,diabloa,diabloa,7,6,CAJNDQ010000040.1,CAJNDQ010000027.1,256.364483521501,2.75929217103247,7.945747781499529e-18,0.46498807977049,0.229719543719871,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000024083,ENSCCRG00000052906,,,5,5,CAJNDQ010000008.1,CAJNDQ010000016.1,17067.5430304775,2.74885828573548,0.0001302073681312,0.56556523240697,0.771891607504358,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000052504,ENSCCRG00000011377,sdad1,sdad1,22,22,CAJNDQ010000039.1,CAJNDQ010000046.1,813.96471181484,2.7379738277384,6.19175984197103e-08,3.12686706438712,6.27102651891706e-10,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000029372,ENSCCRG00000004961,taf1,taf1,42,42,CAJNDQ010000008.1,CAJNDQ010000016.1,799.141312374474,2.73133137623131,1.65872023519029e-13,2.91695459031027,3.56690261986742e-15,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000025062,ENSCCRG00000008001,tspan7b,tspan7b,8,8,CAJNDQ010000044.1,CAJNDQ010000006.1,310.389776047676,2.72553777198058,3.24787134863638e-14,0.972778448198277,0.0127323217315133,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000081687,ENSCCRG00000048967,slc7a6,slc7a6,10,11,CAJNDQ010000007.1,CAJNDQ010000001.1,2544.82565179505,2.71985828859683,2.09483164567684e-36,2.39501203370908,2.68429618031717e-29,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000038493,ENSCCRG00000046118,ptpn4b,ptpn4b,29,29,CAJNDQ010000044.1,CAJNDQ010000006.1,378.241053774961,2.70429713064762,1.09655625139944e-16,1.94361479690998,6.007012412907651e-09,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000073209,ENSCCRG00000075928,,,15,15,CAJNDQ010000005.1,CAJNDQ010000031.1,311.208591377454,2.67149505916685,6.37335034125596e-14,2.60755525105172,8.44906575222228e-23,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000064930,ENSCCRG00000043976,,,7,8,CAJNDQ010000022.1,CAJNDQ010000030.1,4661.9974870166,2.67109546442269,3.7443081155966895e-92,2.94185662931711,1.5668453198747e-105,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000015462,ENSCCRG00000056049,spryd7a,spryd7a,8,5,CAJNDQ010000023.1,CAJNDQ010000028.1,199.562432244975,2.66753038488323,1.18015794792478e-19,2.43391742133261,1.95907559205835e-16,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000001135,ENSCCRG00000001171,fdps,fdps,10,10,CAJNDQ010000003.1,CAJNDQ010000048.1,168.801062960143,2.65893727705184,1.24715243411408e-09,2.5450128161122,1.28175993070845e-09,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000009824,ENSCCRG00000053290,amy2al1,amy2al1,11,11,CAJNDQ010000005.1,CAJNDQ010000031.1,348.218133227439,2.6565603770618,4.46726446645118e-08,3.91413409971676,3.0387720034029e-12,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000033736,ENSCCRG00000051256,pitpnaa,pitpnaa,12,12,CAJNDQ010000040.1,CAJNDQ010000027.1,599.131587725524,2.6536117385724,5.1816587592729e-48,1.34809062167674,8.20582657436311e-15,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000017112,ENSCCRG00000000378,unc13a,unc13a,44,43,CAJNDQ010000044.1,CAJNDQ010000006.1,157.629138136033,2.65196510162114,1.31893290769811e-05,1.51775645667351,0.0186955598249529,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000020373,ENSCCRG00000049490,cibar1,cibar1,9,9,CAJNDQ010000032.1,CAJNDQ010000013.1,483.969889728713,2.65156076451415,8.7674738436851e-36,3.3765131464106,1.59545153200452e-48,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000048185,ENSCCRG00000014236,tubgcp2,tubgcp2,19,19,CAJNDQ010000045.1,CAJNDQ010000026.1,1063.61082215238,2.65151334341321,2.5250974923766796e-11,2.26255842239898,1.4827455031958e-08,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000041908,ENSCCRG00000040779,sprtn,sprtn,7,6,CAJNDQ010000029.1,CAJNDQ010000035.1,493.742926211672,2.64965149571665,2.5057120731922103e-15,2.43402430054162,4.3233999594888e-13,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000065042,ENSCCRG00000007280,,,31,22,CAJNDQ010000021.1,CAJNDQ010000036.1,4005.11418349208,2.64821404154684,4.669682542146579e-42,2.5705226239467,1.07942251706658e-39,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000081549,ENSCCRG00000019739,cideb,cideb,6,5,CAJNDQ010000007.1,CAJNDQ010000001.1,189.849411005215,2.64772048267323,1.86023852713966e-22,0.558682610090742,0.0514920184790246,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000063749,ENSCCRG00000030965,,,39,31,CAJNDQ010000034.1,CAJNDQ010000038.1,237.0531073418,2.64661441578925,0.0071545882415235,4.57681154953401,6.59598274520562e-06,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000008140,ENSCCRG00000045547,cep63,cep63,16,17,CAJNDQ010000017.1,CAJNDQ010000011.1,197.624841098836,2.64167582993287,1.83472161845123e-24,2.70313233923886,3.21110756216571e-25,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000073622,ENSCCRG00000002399,mknk1,mknk1,17,15,CAJNDQ010000043.1,CAJNDQ010000014.1,1193.10620389923,2.63519794006352,1.08801161472697e-27,1.6476483394986,3.3375668561659e-11,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000077571,ENSCCRG00000025958,,,38,36,CAJNDQ010000040.1,CAJNDQ010000027.1,877.965939354791,2.61547898872417,3.68170314261723e-22,2.71128606069638,1.38542979086936e-23,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000067732,ENSCCRG00000075567,atp6v1b2,atp6v1b2,15,14,CAJNDQ010000033.1,CAJNDQ010000025.1,173.005351980946,2.61471154928216,4.56975608124246e-18,1.08707863641829,0.0002963794551187,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000000596,ENSCCRG00000000053,,,14,13,CAJNDQ010000023.1,CAJNDQ010000028.1,310.273742188186,2.61105596277958,1.7766162383360398e-11,1.75363110548949,8.40985683892464e-06,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000048219,ENSCCRG00000045253,sepsecs,sepsecs,12,12,CAJNDQ010000007.1,CAJNDQ010000001.1,244.658888947906,2.61075901330653,1.16714863450757e-29,2.64532073564416,1.22152933954425e-29,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000033634,ENSCCRG00000015117,,,9,6,CAJNDQ010000010.1,CAJNDQ010000020.1,169.321847708977,2.60119241740374,5.003179245198251e-09,1.95804950207235,1.68172206554947e-05,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000026623,ENSCCRG00000047366,anapc7,anapc7,12,11,CAJNDQ010000018.1,CAJNDQ010000024.1,906.219341275933,2.59674892178471,6.39683979425949e-48,2.19761266153201,6.8383592368311996e-37,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000015072,ENSCCRG00000028907,mib2,mib2,22,21,CAJNDQ010000018.1,CAJNDQ010000024.1,1111.28276580367,2.59626853925199,2.89052007151995e-26,2.70289760565539,6.17319792563133e-28,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000017166,ENSCCRG00000055097,,,4,5,CAJNDQ010000023.1,CAJNDQ010000028.1,321.725074928887,2.59219529696654,5.178132143222081e-25,2.71549603330228,1.46883986552466e-26,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000075248,ENSCCRG00000050706,,,3,2,CAJNDQ010000021.1,CAJNDQ010000036.1,936.262106354647,2.58430295817183,7.139759552033339e-26,2.31367212434674,9.84872162797335e-17,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000046476,ENSCCRG00000004745,wnt11f2,wnt11f2,5,5,CAJNDQ010000008.1,CAJNDQ010000016.1,824.853995223883,2.58137907251769,2.32457984846319e-08,2.53734376970089,2.21192749148757e-06,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000014659,ENSCCRG00000023164,hspa4a,hspa4a,24,26,CAJNDQ010000039.1,CAJNDQ010000046.1,2545.66242999691,2.57998893776186,6.69227562179766e-54,1.5061758559986,1.0993884332453e-19,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000011939,ENSCCRG00000010216,OSBPL1A,OSBPL1A,30,30,CAJNDQ010000044.1,CAJNDQ010000006.1,256.373654016265,2.57647676617457,1.19531571527063e-25,2.60112366921852,1.94458228522437e-26,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000064355,ENSCCRG00000056799,cdk14,cdk14,22,14,CAJNDQ010000003.1,CAJNDQ010000048.1,613.257800479464,2.57203507372997,4.69433582230527e-19,1.80877452760883,4.51529677772657e-11,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000053855,ENSCCRG00000046209,sdf2,sdf2,3,5,CAJNDQ010000039.1,CAJNDQ010000046.1,337.32639160294,2.56680385157837,0.0270534365219476,2.55544789002228,0.0316939145177071,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000072872,ENSCCRG00000013299,rgs2,rgs2,5,5,CAJNDQ010000044.1,CAJNDQ010000006.1,352.661031325927,2.56282827176991,9.85673965161222e-07,1.41262994876516,0.0149825182417532,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000067956,ENSCCRG00000074232,,,4,3,CAJNDQ010000033.1,CAJNDQ010000025.1,739.512271000316,2.55694817449413,2.81664915684735e-08,2.98612397938142,2.45982948195645e-06,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000027881,ENSCCRG00000029364,ece2b,ece2b,21,20,CAJNDQ010000040.1,CAJNDQ010000027.1,174.840277467376,2.55588690102494,2.1754066442149e-05,1.6857764080896,0.0078028666956898,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000069396,ENSCCRG00000045976,,,11,13,CAJNDQ010000045.1,CAJNDQ010000026.1,254.928283321936,2.55510978764528,6.751333446004431e-10,1.96374933425306,5.33836433382767e-09,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000032468,ENSCCRG00000017723,,,17,18,CAJNDQ010000008.1,CAJNDQ010000016.1,919.301414031526,2.5543540185609,1.64285055574501e-47,1.93629832227061,5.49174369838257e-28,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000039826,ENSCCRG00000047897,fpgs,fpgs,16,16,CAJNDQ010000039.1,CAJNDQ010000046.1,1110.23416109721,2.55397906124807,3.92368389686017e-41,0.652623566850749,0.0020398993603149,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000064254,ENSCCRG00000016688,fgl2a,fgl2a,6,2,CAJNDQ010000037.1,CAJNDQ010000009.1,987.069780528225,2.5536238922648,0.0272479854846366,5.37080004398685,0.0001234500145708,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000057048,ENSCCRG00000069356,,,49,41,CAJNDQ010000022.1,CAJNDQ010000030.1,461.673015432889,2.55016579202832,2.8030463425996e-30,0.729769283837447,0.0012744903424948,Strong_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000048358,ENSCCRG00000047671,ikbkg,ikbkg,20,15,CAJNDQ010000012.1,CAJNDQ010000050.1,1207.38294443782,2.5484559466813,4.82951563724559e-27,2.37701172310391,1.66568286898226e-23,Strong_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000031194,ENSCCRG00000056731,,,12,11,CAJNDQ010000008.1,CAJNDQ010000016.1,588.439915974006,2.54259663865399,1.9437266935919099e-22,3.29258897832853,8.96763642289314e-29,Strong_SubgA_Dom,Extreme_SubgA_Dom
